-1
-1
1
1
1
1
1
1
1
-1
-1
-1
1
1
1
1
1
1
1
-1
1
1
1
-1
-1
1
1
1
1
1
1
1
1
1
1
1
-1
-1
1
1
1
1
1
-1
1
1
-1
-1
1
1
1
1
1
1
1
-1
1
1
1
1
1
1
1
1
1
1
-1
1
1
1
-1
1
1
-1
1
1
-1
1
1
-1
-1
1
1
-1
-1
1
-1
1
1
1
1
1
-1
1
1
1
-1
-1
1
-1
1
1
1
1
-1
-1
-1
-1
1
1
-1
-1
1
1
1
1
1
1
1
1
-1
1
1
1
1
1
1
-1
-1
-1
1
1
1
1
1
1
1
1
1
1
-1
-1
-1
1
1
1
1
1
1
1
-1
1
-1
1
1
1
1
1
1
1
-1
1
1
-1
-1
-1
1
1
-1
1
1
1
-1
-1
1
1
1
1
1
1
-1
1
1
-1
-1
1
1
1
-1
-1
1
1
1
1
1
1
-1
-1
1
-1
-0.555,0.43,3.28
