1
1
1
1
1
1
-1
1
1
1
1
-1
-1
-1
1
1
-1
1
1
1
1
1
1
1
1
-1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
-1
-1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
-1
1
-1
-1
-1
-1
-1
1
1
-1
-1
-1
1
1
1
1
1
1
1
-1
1
1
1
1
1
1
1
1
1
1
1
-1
1
1
1
1
-1
-1
1
1
1
-1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
-1
1
-1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
1
-1
1
1
-1
-1
1
1
-1
-1
1
1
1
1
1
-1
-1
1
1
1
1
1
1
1
1
1
1
-1
-1
-1
1
1
-1
1
1
1
1
1
1
1
1
-1
-1
1
1
-1
-1
-1
-1
1
1
-0.855,0.59,3.28
